"x","y","L1","L2","L3"
287701.545961594,8664201.28627312,118,16,56
287701.605815546,8664201.28627312,112,19,55
287701.665669498,8664201.28627312,105,24,55
287701.725523449,8664201.28627312,114,25,51
287701.785377401,8664201.28627312,130,19,47
287701.845231352,8664201.28627312,117,21,51
287701.905085304,8664201.28627312,110,21,45
287701.964939256,8664201.28627312,95,27,42
287702.024793207,8664201.28627312,80,25,38
287702.084647159,8664201.28627312,80,25,38
287702.144501111,8664201.28627312,73,18,41
287702.204355062,8664201.28627312,56,27,37
287702.264209014,8664201.28627312,75,19,41
287702.324062965,8664201.28627312,86,22,43
287702.383916917,8664201.28627312,94,24,48
287702.443770869,8664201.28627312,110,15,55
287702.50362482,8664201.28627312,106,19,58
287702.563478772,8664201.28627312,110,18,55
287702.623332724,8664201.28627312,114,18,51
287702.683186675,8664201.28627312,119,15,52
287702.743040627,8664201.28627312,117,14,55
287702.802894578,8664201.28627312,114,15,57
287702.86274853,8664201.28627312,109,15,63
287702.922602482,8664201.28627312,114,9,57
287702.982456433,8664201.28627312,81,18,40
287703.042310385,8664201.28627312,60,24,35
287703.102164337,8664201.28627312,56,24,31
287703.162018288,8664201.28627312,46,32,22
287703.22187224,8664201.28627312,43,34,25
287703.281726191,8664201.28627312,46,28,28
287703.341580143,8664201.28627312,51,21,32
287703.401434095,8664201.28627312,54,21,29
287703.461288046,8664201.28627312,64,17,34
287703.521141998,8664201.28627312,67,21,33
287703.58099595,8664201.28627312,71,22,39
287703.640849901,8664201.28627312,77,18,51
287703.700703853,8664201.28627312,82,22,48
287703.760557804,8664201.28627312,91,22,45
287703.820411756,8664201.28627312,94,23,43
287703.880265708,8664201.28627312,102,17,45
287703.940119659,8664201.28627312,87,24,35
287703.999973611,8664201.28627312,64,24,35
287704.059827563,8664201.28627312,47,28,36
287704.119681514,8664201.28627312,45,27,37
287704.179535466,8664201.28627312,41,29,36
287704.239389417,8664201.28627312,46,28,35
287704.299243369,8664201.28627312,46,28,35
287704.359097321,8664201.28627312,49,30,33
287704.418951272,8664201.28627312,48,32,34
287704.478805224,8664201.28627312,55,29,35
287704.538659176,8664201.28627312,56,24,43
287704.598513127,8664201.28627312,58,29,32
287704.658367079,8664201.28627312,53,33,31
287704.71822103,8664201.28627312,47,38,31
287704.778074982,8664201.28627312,56,39,27
287704.837928934,8664201.28627312,63,40,30
287704.897782885,8664201.28627312,61,43,35
287704.957636837,8664201.28627312,65,40,37
287705.017490788,8664201.28627312,51,51,34
287705.07734474,8664201.28627312,45,44,38
287705.137198692,8664201.28627312,52,32,42
287705.197052643,8664201.28627312,51,33,38
287705.256906595,8664201.28627312,55,30,41
287705.316760547,8664201.28627312,57,30,43
287705.376614498,8664201.28627312,61,31,40
287705.43646845,8664201.28627312,61,38,34
287705.496322401,8664201.28627312,61,42,32
287705.556176353,8664201.28627312,63,35,48
287705.616030305,8664201.28627312,59,38,46
287705.675884256,8664201.28627312,47,48,50
287705.735738208,8664201.28627312,59,52,45
287705.795592159,8664201.28627312,76,41,61
287697.835016594,8664201.22641917,49,35,22
287697.894870545,8664201.22641917,56,30,27
287697.954724497,8664201.22641917,54,30,43
287698.014578449,8664201.22641917,66,33,38
287698.0744324,8664201.22641917,64,48,41
287698.134286352,8664201.22641917,52,68,42
287698.194140304,8664201.22641917,61,54,61
287698.253994255,8664201.22641917,48,64,42
287698.313848207,8664201.22641917,43,46,56
287698.373702158,8664201.22641917,49,35,44
287698.43355611,8664201.22641917,44,33,38
287698.493410062,8664201.22641917,47,25,41
287698.553264013,8664201.22641917,45,26,39
287698.613117965,8664201.22641917,50,26,34
287698.672971917,8664201.22641917,54,27,28
287698.732825868,8664201.22641917,49,28,30
287698.79267982,8664201.22641917,46,28,34
287698.852533771,8664201.22641917,46,28,34
287698.912387723,8664201.22641917,39,33,31
287698.972241675,8664201.22641917,41,31,30
287699.032095626,8664201.22641917,45,28,28
287699.091949578,8664201.22641917,47,28,25
287699.15180353,8664201.22641917,45,27,27
287699.211657481,8664201.22641917,41,32,25
287699.271511433,8664201.22641917,45,34,21
287699.331365384,8664201.22641917,51,29,25
287699.391219336,8664201.22641917,55,26,29
287699.451073288,8664201.22641917,54,26,37
287699.510927239,8664201.22641917,56,27,37
287699.570781191,8664201.22641917,53,37,32
287699.630635143,8664201.22641917,52,44,32
287699.690489094,8664201.22641917,55,42,45
287699.750343046,8664201.22641917,58,45,45
287699.810196997,8664201.22641917,61,47,46
287699.870050949,8664201.22641917,45,60,37
287699.929904901,8664201.22641917,50,52,38
287699.989758852,8664201.22641917,50,44,42
287700.049612804,8664201.22641917,50,41,37
287700.109466756,8664201.22641917,53,38,31
287700.169320707,8664201.22641917,51,37,34
287700.229174659,8664201.22641917,53,34,36
287700.28902861,8664201.22641917,53,34,36
287700.348882562,8664201.22641917,59,31,34
287700.408736514,8664201.22641917,56,34,37
287700.468590465,8664201.22641917,64,29,35
287700.528444417,8664201.22641917,63,28,33
287700.588298369,8664201.22641917,63,29,24
287700.64815232,8664201.22641917,65,22,32
287700.708006272,8664201.22641917,63,24,36
287700.767860223,8664201.22641917,65,26,36
287700.827714175,8664201.22641917,68,25,39
287700.887568127,8664201.22641917,60,32,31
287700.947422078,8664201.22641917,61,33,29
287701.00727603,8664201.22641917,57,32,25
287701.067129981,8664201.22641917,51,32,25
287701.126983933,8664201.22641917,55,29,23
287701.186837885,8664201.22641917,55,26,33
287701.246691836,8664201.22641917,65,24,30
287701.306545788,8664201.22641917,68,25,40
287701.36639974,8664201.22641917,89,21,46
287701.426253691,8664201.22641917,117,14,54
287701.486107643,8664201.22641917,116,15,55
287701.545961594,8664201.22641917,115,15,57
287701.605815546,8664201.22641917,117,14,58
287701.665669498,8664201.22641917,117,16,59
287701.725523449,8664201.22641917,118,19,56
287701.785377401,8664201.22641917,122,20,54
287701.845231352,8664201.22641917,113,23,58
287701.905085304,8664201.22641917,112,15,66
287701.964939256,8664201.22641917,96,25,47
287702.024793207,8664201.22641917,96,25,47
287702.084647159,8664201.22641917,77,25,42
287702.144501111,8664201.22641917,72,25,25
287702.204355062,8664201.22641917,55,27,38
287702.264209014,8664201.22641917,73,18,43
287702.324062965,8664201.22641917,84,21,37
287702.383916917,8664201.22641917,95,20,46
287702.443770869,8664201.22641917,99,15,53
287702.50362482,8664201.22641917,97,21,52
287702.563478772,8664201.22641917,100,19,53
287702.623332724,8664201.22641917,104,18,54
287702.683186675,8664201.22641917,108,14,57
287702.743040627,8664201.22641917,108,12,61
287702.802894578,8664201.22641917,107,12,64
287702.86274853,8664201.22641917,96,20,58
287702.922602482,8664201.22641917,96,12,60
287702.982456433,8664201.22641917,65,27,31
287703.042310385,8664201.22641917,42,32,34
287703.102164337,8664201.22641917,44,31,29
287703.162018288,8664201.22641917,43,33,25
287703.22187224,8664201.22641917,44,34,20
287703.281726191,8664201.22641917,48,28,24
287703.341580143,8664201.22641917,55,21,27
287703.401434095,8664201.22641917,58,20,30
287703.461288046,8664201.22641917,63,17,36
287703.521141998,8664201.22641917,66,20,35
287703.58099595,8664201.22641917,77,16,44
287703.640849901,8664201.22641917,91,10,53
287703.700703853,8664201.22641917,98,10,53
287703.760557804,8664201.22641917,105,12,52
287703.820411756,8664201.22641917,104,19,44
287703.880265708,8664201.22641917,112,13,44
287703.940119659,8664201.22641917,94,16,45
287703.999973611,8664201.22641917,74,25,43
287704.059827563,8664201.22641917,62,28,35
287704.119681514,8664201.22641917,47,31,33
287704.179535466,8664201.22641917,46,32,26
287704.239389417,8664201.22641917,42,31,31
287704.299243369,8664201.22641917,46,28,33
287704.359097321,8664201.22641917,46,28,33
287704.418951272,8664201.22641917,45,32,31
287704.478805224,8664201.22641917,43,33,38
287704.538659176,8664201.22641917,50,28,37
287704.598513127,8664201.22641917,58,23,39
287704.658367079,8664201.22641917,60,26,37
287704.71822103,8664201.22641917,54,31,37
287704.778074982,8664201.22641917,48,37,37
287704.837928934,8664201.22641917,57,39,30
287704.897782885,8664201.22641917,61,39,43
287704.957636837,8664201.22641917,59,48,38
287705.017490788,8664201.22641917,69,43,45
287705.07734474,8664201.22641917,54,52,29
287705.137198692,8664201.22641917,45,45,36
287705.197052643,8664201.22641917,50,34,38
287705.256906595,8664201.22641917,48,34,38
287705.316760547,8664201.22641917,57,31,34
287705.376614498,8664201.22641917,61,32,34
287705.43646845,8664201.22641917,62,34,36
287705.496322401,8664201.22641917,63,36,37
287705.556176353,8664201.22641917,64,39,33
287705.616030305,8664201.22641917,63,34,49
287705.675884256,8664201.22641917,54,45,51
287705.735738208,8664201.22641917,61,51,47
287705.795592159,8664201.22641917,72,46,59
287697.835016594,8664201.16656522,51,30,30
287697.894870545,8664201.16656522,61,29,30
287697.954724497,8664201.16656522,63,32,39
287698.014578449,8664201.16656522,74,36,37
287698.0744324,8664201.16656522,74,50,40
287698.134286352,8664201.16656522,56,69,50
287698.194140304,8664201.16656522,61,54,61
287698.253994255,8664201.16656522,48,64,42
287698.313848207,8664201.16656522,43,46,56
287698.373702158,8664201.16656522,49,35,44
287698.43355611,8664201.16656522,52,31,36
287698.493410062,8664201.16656522,53,29,28
287698.553264013,8664201.16656522,48,32,26
287698.613117965,8664201.16656522,53,32,21
287698.672971917,8664201.16656522,59,29,22
287698.732825868,8664201.16656522,50,30,26
287698.79267982,8664201.16656522,42,33,29
287698.852533771,8664201.16656522,42,33,29
287698.912387723,8664201.16656522,45,33,30
287698.972241675,8664201.16656522,50,26,32
287699.032095626,8664201.16656522,49,24,31
287699.091949578,8664201.16656522,47,25,25
287699.15180353,8664201.16656522,49,19,33
287699.211657481,8664201.16656522,47,22,33
287699.271511433,8664201.16656522,45,27,31
287699.331365384,8664201.16656522,44,29,31
287699.391219336,8664201.16656522,44,30,36
287699.451073288,8664201.16656522,54,31,29
287699.510927239,8664201.16656522,58,33,24
287699.570781191,8664201.16656522,55,33,43
287699.630635143,8664201.16656522,58,41,37
287699.690489094,8664201.16656522,61,42,46
287699.750343046,8664201.16656522,59,46,53
287699.810196997,8664201.16656522,63,49,46
287699.870050949,8664201.16656522,52,60,32
287699.929904901,8664201.16656522,53,50,54
287699.989758852,8664201.16656522,46,52,50
287700.049612804,8664201.16656522,42,49,49
287700.109466756,8664201.16656522,47,39,55
287700.169320707,8664201.16656522,48,36,58
287700.229174659,8664201.16656522,48,42,40
287700.28902861,8664201.16656522,48,42,40
287700.348882562,8664201.16656522,49,39,38
287700.408736514,8664201.16656522,52,40,34
287700.468590465,8664201.16656522,60,37,32
287700.528444417,8664201.16656522,55,37,33
287700.588298369,8664201.16656522,53,34,36
287700.64815232,8664201.16656522,64,28,36
287700.708006272,8664201.16656522,69,29,36
287700.767860223,8664201.16656522,69,31,38
287700.827714175,8664201.16656522,74,31,34
287700.887568127,8664201.16656522,65,34,34
287700.947422078,8664201.16656522,80,25,43
287701.00727603,8664201.16656522,72,27,36
287701.067129981,8664201.16656522,65,27,29
287701.126983933,8664201.16656522,62,21,35
287701.186837885,8664201.16656522,52,27,36
287701.246691836,8664201.16656522,65,27,29
287701.306545788,8664201.16656522,70,28,42
287701.36639974,8664201.16656522,89,29,43
287701.426253691,8664201.16656522,126,15,43
287701.486107643,8664201.16656522,117,18,49
287701.545961594,8664201.16656522,110,18,55
287701.605815546,8664201.16656522,119,14,56
287701.665669498,8664201.16656522,127,16,51
287701.725523449,8664201.16656522,120,21,52
287701.785377401,8664201.16656522,115,23,55
287701.845231352,8664201.16656522,114,24,57
287701.905085304,8664201.16656522,121,14,65
287701.964939256,8664201.16656522,92,27,49
287702.024793207,8664201.16656522,92,27,49
287702.084647159,8664201.16656522,74,26,46
287702.144501111,8664201.16656522,74,24,27
287702.204355062,8664201.16656522,62,24,37
287702.264209014,8664201.16656522,69,20,38
287702.324062965,8664201.16656522,71,25,35
287702.383916917,8664201.16656522,85,22,37
287702.443770869,8664201.16656522,95,15,38
287702.50362482,8664201.16656522,93,16,49
287702.563478772,8664201.16656522,97,14,48
287702.623332724,8664201.16656522,101,12,49
287702.683186675,8664201.16656522,104,11,48
287702.743040627,8664201.16656522,106,11,48
287702.802894578,8664201.16656522,112,10,42
287702.86274853,8664201.16656522,97,15,42
287702.922602482,8664201.16656522,86,20,35
287702.982456433,8664201.16656522,57,29,30
287703.042310385,8664201.16656522,46,34,27
287703.102164337,8664201.16656522,41,33,32
287703.162018288,8664201.16656522,39,30,39
287703.22187224,8664201.16656522,41,29,36
287703.281726191,8664201.16656522,45,25,34
287703.341580143,8664201.16656522,54,19,35
287703.401434095,8664201.16656522,59,19,32
287703.461288046,8664201.16656522,58,26,35
287703.521141998,8664201.16656522,58,28,41
287703.58099595,8664201.16656522,73,27,42
287703.640849901,8664201.16656522,93,21,45
287703.700703853,8664201.16656522,101,19,50
287703.760557804,8664201.16656522,109,18,51
287703.820411756,8664201.16656522,106,20,55
287703.880265708,8664201.16656522,113,18,47
287703.940119659,8664201.16656522,91,23,46
287703.999973611,8664201.16656522,91,22,47
287704.059827563,8664201.16656522,73,26,38
287704.119681514,8664201.16656522,51,34,30
287704.179535466,8664201.16656522,50,29,34
287704.239389417,8664201.16656522,48,27,36
287704.299243369,8664201.16656522,47,24,42
287704.359097321,8664201.16656522,47,24,42
287704.418951272,8664201.16656522,41,28,44
287704.478805224,8664201.16656522,36,43,29
287704.538659176,8664201.16656522,44,36,29
287704.598513127,8664201.16656522,56,29,28
287704.658367079,8664201.16656522,61,31,25
287704.71822103,8664201.16656522,57,35,26
287704.778074982,8664201.16656522,53,36,34
287704.837928934,8664201.16656522,61,35,36
287704.897782885,8664201.16656522,61,39,45
287704.957636837,8664201.16656522,50,58,41
287705.017490788,8664201.16656522,59,50,41
287705.07734474,8664201.16656522,49,53,33
287705.137198692,8664201.16656522,42,44,42
287705.197052643,8664201.16656522,52,36,33
287705.256906595,8664201.16656522,54,32,35
287705.316760547,8664201.16656522,59,27,38
287705.376614498,8664201.16656522,56,33,36
287705.43646845,8664201.16656522,57,37,35
287705.496322401,8664201.16656522,60,37,40
287705.556176353,8664201.16656522,60,45,29
287705.616030305,8664201.16656522,60,38,48
287705.675884256,8664201.16656522,64,39,46
287705.735738208,8664201.16656522,60,46,49
287705.795592159,8664201.16656522,63,51,49
287697.835016594,8664201.10671127,53,32,28
287697.894870545,8664201.10671127,49,31,40
287697.954724497,8664201.10671127,61,29,30
287698.014578449,8664201.10671127,63,32,39
287698.0744324,8664201.10671127,74,50,40
287698.134286352,8664201.10671127,56,69,50
287698.194140304,8664201.10671127,64,57,58
287698.253994255,8664201.10671127,50,60,47
287698.313848207,8664201.10671127,44,46,54
287698.373702158,8664201.10671127,50,34,39
287698.43355611,8664201.10671127,48,32,36
287698.493410062,8664201.10671127,50,27,38
287698.553264013,8664201.10671127,48,30,37
287698.613117965,8664201.10671127,50,31,33
287698.672971917,8664201.10671127,54,30,30
287698.732825868,8664201.10671127,51,29,30
287698.79267982,8664201.10671127,48,31,30
287698.852533771,8664201.10671127,48,31,30
